-480.45	45.	2	9788308037836	Wydawnictwo Literackie		Ksiazka Instytut Giulianiego	Michel Vittoz	2005	http://www.ceneo.pl/1317076
-381.10	17.	3	9788308044681	Wydawnictwo Literackie	twarda	Desperado Autobiografia	Tomasz Stanko	2010	http://www.ceneo.pl/7371294
-237.05	9.6	2	9788308045831	Wydawnictwo Literackie	twarda	Goldi	Kuryluk Ewa	2011	http://www.ceneo.pl/10981211
-155.54	-7.	3	9788308036365	Wydawnictwo Literackie		Dzieje Krakowa tom 6	Andrzej Chwalba	2004	http://www.ceneo.pl/2156901
-68.720	-49	2	9788308040010	Wydawnictwo Literackie	twarda	Tajemnice zakonu	Knabit Leon	2008	http://www.ceneo.pl/1242417
-49.630	-49	2	9788308044223	Wydawnictwo Literackie	twarda	O Niemcach i Polakach Wspomnienia Prognozy Nadziej	Wladyslaw Bartoszewski	2010	http://www.ceneo.pl/5064290
40.5137	-21	3	9788308033937	Wydawnictwo Literackie		Haweswater	Sarah Hall	2003	http://www.ceneo.pl/2495444
40.8663	-33	1	9788308035368	Wydawnictwo Literackie		Ksiazka Fragmenty z zycia lustra	Joanna Szczepkowska	2004	http://www.ceneo.pl/1327619
41.3166	-33	1	9788308045039	Wydawnictwo Literackie	twarda	Na krawedzi krateru	Giedroyc Michal	2010	http://www.ceneo.pl/8655558
88.5994	-4.	4	9788308043851	Wydawnictwo Literackie	twarda	Ksiazka Opowiesci fantastyczne	Fiodor Dostojewski	2009	http://www.ceneo.pl/3782417
275.986	-33	3	9788308054185	Wydawnictwo Literackie	twarda	Ksiazka Wszystko, co lsni	Eleanor Catton	2014	http://www.ceneo.pl/31760611
338.106	-33	1	9788308041727	Wydawnictwo Literackie	twarda	Zlocista droga	Lucy Maud Montgomery	2008	http://www.ceneo.pl/1302773
357.951	-33	1	9788308038710	Wydawnictwo Literackie		Ksiazka Lira Orfeusza	Davies	2006	http://www.ceneo.pl/693458
361.381	-33	1	9788308035504	Wydawnictwo Literackie		Literatura Mlodej Polski. Podrecznik. Klasa 2 i 3.	Marta Wyka	2004	http://www.ceneo.pl/2157693
364.623	-0.	2	9788308038437	Wydawnictwo Literackie		Ksiazka Skazane na sukces	Laura zigman	2006	http://www.ceneo.pl/1321102
397.580	-2.	2	9788308044032	Wydawnictwo Literackie	twarda	Aktor	Pszoniak Wojciech	2009	http://www.ceneo.pl/4513713
436.350	-9.	2	9788308041956	Wydawnictwo Literackie	twarda	Wymarzony dom Ani	Lucy Maud Montgomery	2008	http://www.ceneo.pl/1417517
463.617	19.	5	9788308053478	Wydawnictwo Literackie		Moja walka t.1	Karl Ove Knausgard	24-04-2	http://www.ceneo.pl/28593422
908.033	-47	1	9788308047026	Wydawnictwo Literackie	twarda	Biedni ludzie z miasta Lodzi	Steve Sem-Sandberg	2011	http://www.ceneo.pl/14435493
1038.35	7.5	4	9788308043752	Wydawnictwo Literackie		Ksiazka Bialy zamek	Orhan Pamuk	2009	http://www.ceneo.pl/3540783
1109.55	10.	2	9788308038789	Wydawnictwo Literackie		Ksiazka Emilka szuka swojej gwiazdy	Montgomery Lucy Maud	2006	http://www.ceneo.pl/8731830
1142.27	-18	2	9788308042632	Wydawnictwo Literackie	twarda	Sentymentalny portret Ryszarda Kapuscinskiego	Jaroslaw Mikolajewski	2008	http://www.ceneo.pl/1904495
1430.20	-19	2	9788308033531	Wydawnictwo Literackie		Apteka w Getcie Krakowskim	Pankiewicz Tadeusz	2003	http://www.ceneo.pl/17673150
4969.46	-26	6	9788308047569	Wydawnictwo Literackie	twarda	Ksiazka Dziela prawie wszystkie	Jerofiejew Wieniedikt	2011	http://www.ceneo.pl/14196744
-606.11	-18	1	9788308047910	Wydawnictwo Literackie, rok wydania 2011, oprawa t	twarda	Ksiezyc nad Taormina	Roma Ligocka	2011	http://www.ceneo.pl/14547951
-41170.	-9.	1	9788308052082	Wydawnictwo Literackie, rok wydania 2013, oprawa t	twarda	W imie milosci	Katarzyna Michalak	2013	http://www.ceneo.pl/24872270
-8355.8	18.	2	9788375956825	WYDAWNICTWO M	twarda	Ksiazka Piesn nad Piesniami	Romaniuk Kazimierz oprac.	2013	http://www.ceneo.pl/26948731
-18031.	-40	2	9788324018161	Wydawnictwo Otwarte	twarda	KSIADz PARADOKS. BIOGRAFIA JANA TWARDOWSKIEGO	Grzebalkowska Magdalena	2011	http://www.ceneo.pl/13344620
365.355	5.4	2	9788375151183	Wydawnictwo Otwarte	twarda	Ksiazka Krolowie przekleci Zamordowana krolowa	Druon Maurice	2010	http://www.ceneo.pl/8503646
-3856.0	-3.	1	9788364966019	Wydawnictwo Paladynat Sp.z o.o.		Saga o Katanie. Tom 1. Labirynt smierci. Czesc 2	Artur Szyndler	2014	http://www.ceneo.pl/35299755
-1369.5	6.4	2	9788364966002	Wydawnictwo Paladynat Sp.z o.o.		Saga o Katanie. Tom 1. Labirynt smierci. Czesc 1	Artur Szyndler	2014	http://www.ceneo.pl/35299754
-465.67	-1.	2	9788393570430	Wydawnictwo Roznica Hanna Sokolowska		Ksiazka Koty czyli zlap mnie w Nowej Hucie	Sokolowska H.	2015	http://www.ceneo.pl/36749995
-85.723	34.	2	9788370968656	Wydawnictwo Uniwersytetu Kazimierza Wielkiego		Ksiazka Semantyka polskich i rosyjskich czasowniko	Zemlanaja N.	2013	http://www.ceneo.pl/24320800
-1837.8	26.	3	9788322622971	Wydawnictwo Uniwersytetu Slaskiego	alt="be	Ksiazka Zmysl smaku Studium leksykalno	Mitrenga B.	2014	http://www.ceneo.pl/36251327
2697.49	-16	6	9788308050316	Wyd.Literackie		Ksiazka Jan Karski /op.mk./	Haenel Y.	2012	http://www.ceneo.pl/20881304
-31691.	27.	2	9788378651079	Wyd.Uniwersytetu Gdanskiego		Ksiazka Carmina Latina Poezja lacinska cz.3	Kochanowski J.	2013	http://www.ceneo.pl/28586088
-5450.6	30.	2	9788378651185	Wyd.Uniwersytetu Gdanskiego		Ksiazka Od dzwieku do slowa i jeszcze dalej	Wojan /red./ K.  Konefal E.	2013	http://www.ceneo.pl/27455713
-85.733	34.	2	9788363183103	WYDzIAL DzIEN.I NAUK POLITYCz.UW	twarda	Ksiazka Wolnosc i samotnosc	Lewandowski Wojciech	2011	http://www.ceneo.pl/24143748
-1028.6	4.2	1	9788361036524	Wyzsza Szkola Gospodarki		Ksiazka Don Juan w przemianach kultury	Lidia Wisniewska	2008	http://www.ceneo.pl/5657664
-804.11	34.	1	9789461516442	Yoyo Books	twarda	365 jednominutowych opowiesci na dobranoc	PRACA ZBIOROWA .	2012	http://www.ceneo.pl/17645232
-7077.4	-32	1	9788326504488	zielona Sowa	twarda	WIELKA KSIEGA BASNI TW	Praca zbiorowa	2012	http://www.ceneo.pl/18159941
-2781.3	-12	1	9788374358354	Zielona Sowa	twarda	W krainie bajek	Praca zbiorowa	2008	http://www.ceneo.pl/1491269
-18529.	-34	5	9788324019748	znak		Wierszyki domowe	Michal Rusinek	2012	http://www.ceneo.pl/18812679
-15917.	9.3	1	9788324031108	znak		Ksiazka NW	Zadie Smith	2014	http://www.ceneo.pl/28871674
-10144.	-32	2	9788324017409	znak	twarda	Ksiazka FONSITO I KSIEZYC TW	Mario Vargas Llosa	2011	http://www.ceneo.pl/13566681
-5578.7	28.	1	9788324028726	znak		Ksiazka Mercedes	Pawel Huelle	2014	http://www.ceneo.pl/27336920
-3559.7	19.	4	9788324028733	znak		Ksiazka Zabojca	Maria Nurowska	2014	http://www.ceneo.pl/26993215
-2816.0	15.	2	9788324018208	znak	twarda	Kres i poczatek	George Weigel	2012	http://www.ceneo.pl/17809503
-1896.0	-10	2	9788324022892	znak	twarda	Elitarni. zobacz Navy SEALs w akcji	Michal Romanek	Listopa	http://www.ceneo.pl/19505033
-805.08	47.	1	9788324017515	znak		Milczenie roslin	Wislawa Szymborska	2011	http://www.ceneo.pl/14388950
-758.78	29.	4	9788324020041	znak	twarda	TROJKA DzIECIOM DLA DOROSLYCH I DLA DzIECI BASNIE	ZBIOROWY	2012	http://www.ceneo.pl/16512544
-432.99	48.	1	9788324022335	znak	twarda	Swiadek nadziei. Biografia Papieza Jana Pawla II	George Weigel	2012	http://www.ceneo.pl/17809533
-171.70	-7.	1	9788324021284	znak	miekka"	Niebo dla srednio zaawansowanych	Szymon Holownia	2013	http://www.ceneo.pl/23395878
89.1623	-17	1	9788324021567	znak	twarda	NOWE TAJEMNICE WATYKANU TW	BERNARD LECOMTE	2013	http://www.ceneo.pl/20958584
158.011	-21	1	9788324019762	znak		Wszystkie koszmary Koszmarnego Karolka	Francesca Simon	2012	http://www.ceneo.pl/18812688
342.968	12.	2	9788324016433	znak		Misja Wallenberga	Kershaw Alex	2011	http://www.ceneo.pl/13054610
357.566	-12	2	9788324010370	znak	twarda	Ksiazka zapiski ze zlego roku	J.M. Coetzee	2008	http://www.ceneo.pl/27091729
468.047	-15	1	9788324021932	znak	twarda	Katarzyna Wielka Portret kobiety	Massie K. Robert	2012	http://www.ceneo.pl/18159617
726.863	-17	1	9788324022694	znak		Sekretne zycie Rudolfa Hessa	Stephen McGinty	2012	http://www.ceneo.pl/17204935
1260.02	12.	5	9788324022526	znak		Ksiazka Sunset Park	Paul Auster	2012	http://www.ceneo.pl/17380036
2486.49	10.	5	9788324028771	znak		Joachim Badeni. Biografia	Judyta Syrek	2014	http://www.ceneo.pl/27669477
-12526.	27.	4	9788324016679	zNAK	twarda	MARzYCIELKA z OSTENDY WYD. 2011	ERIC EMMANUEL SCHMITT	2011	http://www.ceneo.pl/14665398
-2478.8	30.	1	9788324016426	zNAK	twarda	KIKI VAN BEETHOVEN + CD	ERIC EMMANUEL SCHMITT	2011	http://www.ceneo.pl/14665296
-47376.	-23	1	9788324033416	Znak		Ksiazka Pomocy, jestem tata	Leszek Talko	2015	http://www.ceneo.pl/36364931
-39830.	-7.	4	9788324034178	Znak		Druga wojna swiatowa	Antony Beevor	2015	http://www.ceneo.pl/37426351
-37380.	-33	1	9788324032365	Znak	twarda	Maluch Biografia	Przemyslaw Semczuk	2014	http://www.ceneo.pl/32168213
-35506.	-26	6	9788324018826	Znak	twarda	Czlowiek Miron	Tadeusz Sobolewski	2012	http://www.ceneo.pl/15262827
-35220.	-11	5	9788324018543	Znak	twarda	Podgladanie Wszechswiata	Michal Heller	2011	http://www.ceneo.pl/14546984
-32295.	35.	3	9788324029600	Znak	twarda	Bolek i Lolek. Genialni detektywi	Marcin Wicha	2014	http://www.ceneo.pl/32189879
-31434.	30.	4	9788324033904	Znak		Swieta ziemia. Opowiesci z Izraela i Palestyny	Marcin Gutowski	2015	http://www.ceneo.pl/36272904
-30130.	31.	4	9788324038688	Znak	twarda	Oby wszyscy tak milczeli o Bogu Z ks. Jozefem Tis	Jozef Tischner	2015	http://www.ceneo.pl/38462310
-27717.	-3.	1	9788324027484	Znak	twarda	Ksiazka Bajki, ktore zdarzyly sie naprawde. Histor	Anna Moczulska	2015	http://www.ceneo.pl/38680673
-25600.	29.	1	9788324031832	Znak	twarda	Zycie niebywale. Wspomnienia Fotokompozytora	Ryszard Horowitz	2014	http://www.ceneo.pl/32695671
-25251.	45.	6	9788324030606	Znak	twarda	Wytropic Eichmanna	Neal Bascomb	2015	http://www.ceneo.pl/38462292
-24292.	-2.	2	9788324025848	Znak		Najemnik	John Geddes	2014	http://www.ceneo.pl/31002769
-21446.	-31	1	9788324033102	Znak		Pompon. Wszystko naraz	Joanna Olech	2015	http://www.ceneo.pl/35826739
-17109.	-5.	2	9788324032211	Znak		Chce, abys byl	Tomas Halik	2014	http://www.ceneo.pl/31890231
-14535.	2.6	1	9788324017430	Znak	twarda	Przepisy Mikolajka	Beatrice Valentin	2011	http://www.ceneo.pl/14546465
-11295.	40.	2	9788324022755	Znak	twarda	Ksiazka Walka kotow	Mendoza Eduardo	2012	http://www.ceneo.pl/17841449
-8527.6	37.	6	9788324014972	Znak	twarda	Jak ryba w wodzie Wspomnienia	Mario Vargas Llosa	2010	http://www.ceneo.pl/9672265
-8180.9	-32	2	9788324033317	Znak		Przygody Tomka Sawyera	Mark Twain	2015	http://www.ceneo.pl/36730509
-6472.6	-3.	1	9788324021192	Znak		Jezus z Nazaretu. Dziecinstwo	Benedykt XVI	2012	http://www.ceneo.pl/19996394
-4618.6	-5.	2	9788324033461	Znak	twarda	Madeline w Paryzu	Ludwig Bemelmans	2015	http://www.ceneo.pl/37329811
-3849.9	-9.	3	9788324014538	Znak	twarda	Lekka komedia	Mendoza Eduardo	2010	http://www.ceneo.pl/9193172
-3338.8	-2.	1	9788324034253	Znak	twarda	Zycie trudne, lecz nie nudne. Ze wspomnien Polaka	Andrzej Friszke	2015	http://www.ceneo.pl/37689544
-3153.3	23.	5	9788324011766	Znak	alt="be	Ksiazka Losy dobrego zolnierza Szwejka czasu wojny	Jaroslav Hasek	2009	http://www.ceneo.pl/2825176
-2665.0	5.8	1	9788324013692	Znak		Ksiazka Za wszelka cene	Candace Bushnell	2010	http://www.ceneo.pl/7371421
-2594.6	16.	1	9788324013081	Znak	twarda	Godzina detektywow	J252;rgen Thorwald	2010	http://www.ceneo.pl/8410835
-2530.6	31.	1	9788324013944	Znak	twarda	Ksiazka Wyzwanie / Szczeniaki	Mario Vargas Llosa	2011	http://www.ceneo.pl/10659987
-1777.5	-3.	2	9788324015306	Znak		Wlasny pokoj	Ciwoniuk Barbara	2011	http://www.ceneo.pl/10777694
-1644.1	7.7	3	9788324014484	Znak	twarda	Herezja	Kolakowski Leszek	2010	http://www.ceneo.pl/9193056
-1636.6	32.	2	9788324012015	Znak	twarda	Wybuchowe Mango	Mohammed Hanif	2009	http://www.ceneo.pl/2499963
-1607.1	-0.	5	9788324011698	Znak	twarda	Rewolucja Okraglego Stolu	Skorzynski Jan	2009	http://www.ceneo.pl/2300217
-1562.6	21.	5	9788324009527	Znak	twarda	Ksiazka CIOTKA JULIA I SKRYBA	Mario Vargas Llosa	2008	http://www.ceneo.pl/1368398
-1499.9	22.	4	9788324012398	Znak	twarda	Nieznane przygody Mikolajka	Ren233; Goscinny	2009	http://www.ceneo.pl/4378195
-1457.5	41.	1	9788324009381	Znak	twarda	Marzec 68	Piotr Oseka	2008	http://www.ceneo.pl/1243082
-1308.2	-9.	2	9788324015221	Znak	twarda	Zlote zniwa. Rzecz o tym, co dzialo sie na obrzeza	Irena Grudzinska-Gross	2011	http://www.ceneo.pl/10699195
-1229.2	16.	1	9788375151336	Znak	twarda	Crescendo	Becca Fitzpatrick	2011	http://www.ceneo.pl/10383626
-1126.7	-5.	1	9788324009961	Znak	twarda	Niepokorni Rozmowy o Komitecie Obrony Robotnikow	Andrzej Friszke	2008	http://www.ceneo.pl/1554074
-1082.3	-1.	4	9788324007943	Znak	twarda	Podroze z Ryszardem Kapuscinskim Opowiesci 13 tlum	Bozena Dudko red.	2007	http://www.ceneo.pl/443331
-929.62	7.6	1	9788324008261	Znak	twarda	Jakies ogromne szczescie. Wiersze wybrane z lat 19	Bogdan Czaykowski	2007	http://www.ceneo.pl/692729
-858.23	10.	2	9788324014354	Znak		Jan Pawel II	Pawel Zuchniewicz	2010	http://www.ceneo.pl/9193217
-844.95	9.8	1	9788324014323	Znak	twarda	Bitwa o Anglie 1940	Bungay Stephen	2010	http://www.ceneo.pl/8674646
-824.23	-1.	1	9788324008742	Znak	twarda	Nowe przygody Mikolajka. Tom 2	Jean-Jacques Sempe	2009	http://www.ceneo.pl/1175132
-607.96	4.4	1	9788324007493	Znak	twarda	Orzel bialy, czerwona gwiazda	Norman Davies	2006	http://www.ceneo.pl/753142
-409.15	-20	1	9788324014897	Znak	twarda	Kuba Guzik i maszynista Lukasz	Michael Ende	2010	http://www.ceneo.pl/9625419
-336.20	24.	1	9788324014545	Znak	twarda	Magiczne drzewo Tajemnica mostu	Maleszka Andrzej	2010	http://www.ceneo.pl/35918325
-142.90	12.	5	9788324028702	Znak		Anioly jedza trzy razy dziennie.	Grazyna Jagielska	2014	http://www.ceneo.pl/27337129
-112.61	-36	1	9788324009299	Znak	twarda	Ksiazka Dziwniejsze brzegi Eseje literackie 1986?1	J. M. Coetzee	2008	http://www.ceneo.pl/1238071
-89.818	-38	1	9788324011407	Znak	twarda	Ksiazka Ksiega innych ludzi	Zadie Smith	2009	http://www.ceneo.pl/2227811
-76.406	-1.	1	9788324015115	Znak	twarda	KOSCIOL W KRAINIE WOLNOSCI. O JANIE PAWLE II, KOSC	Leszek Kolakowski	2011	http://www.ceneo.pl/11297390
-69.640	12.	1	9788324011650	Znak		Magiczne drzewo. Czerwone krzeslo	Andrzej Maleszka	2009	http://www.ceneo.pl/2822723
-65.739	-28	1	9788324009480	Znak	twarda	Abecadlo PRL	Zdzislaw Zblewski	2008	http://www.ceneo.pl/1333323
-27.629	-16	1	9788324015184	Znak	twarda	Swiatlosc swiata	Peter Seewald	2011	http://www.ceneo.pl/10383643
-10.753	16.	5	9788324014798	Znak	twarda	Niedotykalny	John Banville	2010	http://www.ceneo.pl/9625503
1.24249	-28	1	9788324011438	Znak	twarda	Ksiazka Odette i inne historie milosne	Eric-Emmanuel Schmitt	2009	http://www.ceneo.pl/2186615
22.1213	-15	1	9788324008315	Znak	twarda	Pompon w rodzinie Fisiow	Joanna Olech	2007	http://www.ceneo.pl/655608
57.8978	-16	1	9788324014637	Znak		Lato	J. M. Coetzee	2010	http://www.ceneo.pl/9193170
69.4410	-16	1	9788324013654	Znak	twarda	Paddington przy pracy	Bond Michael	2009	http://www.ceneo.pl/7372166
82.2806	19.	2	9788324015078	Znak	twarda	NADzIEJA CzEKA NA SLOWO. REKOLEKCJE TW	Tischner Jozef	2011	http://www.ceneo.pl/11297334
121.510	-15	1	9788324011230	Znak	twarda	Tutaj	Wislawa Szymborska	2009	http://www.ceneo.pl/2118700
132.135	-20	2	9788324011827	Znak	twarda	Ksiazka Topiel	Junot Diaz	2009	http://www.ceneo.pl/2471850
133.186	-16	1	9788324015870	Znak	twarda	OzNAKI ZYCIA. PRzYPADKI z INTENSYWNEJ TERAPII	Ken Hillman	2011	http://www.ceneo.pl/11297297
167.095	-14	1	9788324007929	Znak	twarda	Oprawcy z Katynia	Wladimir Abarinow	2007	http://www.ceneo.pl/534095
174.844	-38	1	9788324014163	Znak	twarda	Ksiazka Powrot niani	Emma McLaughlin	2010	http://www.ceneo.pl/8411120
179.497	-14	1	9788324007448	Znak		Bozy wybor. Papiez Benedykt XVI i przyszlosc Kosci	George Weigel	2006	http://www.ceneo.pl/1268191
198.883	-14	1	9788324007110	Znak		Wladcy wyobrazni. Slawni bohaterowie filmowi	Grazyna  Stachowna	2006	http://www.ceneo.pl/1330571
219.424	-13	1	9788324011193	Znak	twarda	Ksiazka Szminka w wielkim miescie	Candace Bushnell	2008	http://www.ceneo.pl/2064779
234.841	-3.	1	9788324007387	Znak		Volver op.m	Almod211;var	2006	http://www.ceneo.pl/7390801
255.017	-13	1	9788324010349	Znak	twarda	Ksiazka Tektonika uczuc	Schmitt Eric-Emmanuel	2008	http://www.ceneo.pl/1799928
270.810	39.	1	9788324005260	Znak		Pamiec i tozsamosc	Jan Pawel II	2005	http://www.ceneo.pl/1325986
283.406	-13	1	9788324013241	Znak	twarda	Koszmarny Karolek. Postrach strachliwych	Francesca Simon	2010	http://www.ceneo.pl/6020181
323.107	-8.	1	9788324014279	Znak	twarda	Paddington zwiedza miasto	Michael Bond	2010	http://www.ceneo.pl/9608877
357.521	-12	2	9788324010431	Znak	twarda	Trzech kumpli z plyta DVD	Praca zbiorowa	2008	http://www.ceneo.pl/1941338
369.887	-11	2	9788324010592	Znak	twarda	Ksiazka Do nowego aniola	Arno Bohlmeijer	2008	http://www.ceneo.pl/1942228
371.608	7.6	1	9788324023967	Znak		Ksiazka Krolowa. Nieznana historia Elzbiety Bowes	Colin Campbell	2013-07	http://www.ceneo.pl/23584652
378.254	15.	1	9788324015269	Znak	twarda	Paddington wyrusza do miasta tw	Michael Bond	2011	http://www.ceneo.pl/10878217
378.903	-11	1	9788324011667	Znak	twarda	Koszmarny Karolek Rzadzi Porzadnie	Francesca Simon	2009	http://www.ceneo.pl/2307079
382.383	16.	2	9788324012725	Znak	twarda	Koszmarny karolek rozumne rozrywki	Francesca Simon	2009	http://www.ceneo.pl/3782702
387.016	-17	1	9788324015443	Znak	twarda	Paddington ma racje	Michael Bond	2011	http://www.ceneo.pl/12806513
403.184	-7.	1	9788324014958	Znak	twarda	Ksiazka Historie milosne	Eric-Emmanuel Schmitt	2010	http://www.ceneo.pl/9611979
433.196	-15	2	9788324014996	Znak	twarda	Ksiazka Bornholm, Bornholm	Hubert Klimko-Dobrzaniecki	2011	http://www.ceneo.pl/10383623
442.407	-4.	1	9788324007479	Znak	twarda	Gesty Jana Pawla II	Janusz Poniewierski	2006	http://www.ceneo.pl/1101452
444.626	9.8	2	9788324006083	Znak	twarda	Nowe przygody Mikolajka	Jean-Jacques Sempe	2009	http://www.ceneo.pl/1240806
449.572	9.8	2	9788324011520	Znak	twarda	Jan Pawel II Bede szedl naprzod	Zuchniewicz Pawel	2009	http://www.ceneo.pl/3540694
454.836	-17	1	9788324018901	Znak	twarda	AFGANCY. OSTATNIA WOJNA IMPERIUM zLA TW	Rodric Braithwaite	2012	http://www.ceneo.pl/15494340
469.327	-17	1	9788324012756	Znak	twarda	Oblezenie Wiednia Spuscizna Sobieskiego	John Stoye	2009	http://www.ceneo.pl/4513925
473.917	-17	1	9788324012626	Znak	twarda	Paddington sie krzata	Michael Bond	2009	http://www.ceneo.pl/2949333
475.759	-17	1	9788324011513	Znak	twarda	Lwowskie puchacze	Jerzy Damsz	2009	http://www.ceneo.pl/2227936
475.763	-7.	1	9788324012824	Znak	twarda	Moj znak. O noblistach, kabaretach, przyjazniach,	Jerzy Illg	2009	http://www.ceneo.pl/30375820
475.767	-17	1	9788324011445	Znak	twarda	Wschod czerwonego ksiezyca	Brzezinski Matthew	2009	http://www.ceneo.pl/2187026
477.716	-17	1	9788324008216	Znak	twarda	Rwacy nurt historii. zapiski o XX i XXI wieku	Ryszard Kapuscinski	2007	http://www.ceneo.pl/553952
482.015	-17	1	9788324010707	Znak	twarda	Tak niewielu. Piloci, ktorzy sprzeciwili sie ojczy	Alex Kershaw	2008	http://www.ceneo.pl/1950038
482.994	-17	1	9788324008735	Znak	twarda	Czas ciekawy, czas niespokojny	Leszek Kolakowski	2007	http://www.ceneo.pl/925764
483.308	-17	1	9788324010745	Znak	twarda	Nad przepasciami wiary	Waclaw Hryniewicz OMI	2008	http://www.ceneo.pl/1940517
483.362	-17	1	9788324017577	Znak	twarda	Koszmarny Karolek. Szef wszech czasow	Francesca Simon	2012	http://www.ceneo.pl/15618868
484.255	-1.	1	9788324017584	Znak	twarda	Rybka MiniMini i nowy przyjaciel	Praca zbiorowa	2012	http://www.ceneo.pl/15581957
485.681	-27	3	9788324013005	Znak	twarda	W dzungli zabija sie anioly	Binka le Breton	2010	http://www.ceneo.pl/5057147
486.534	-3.	1	9788324011469	Znak	twarda	Ksiazka Pochwala macochy	Mario Vargas Llosa	2009	http://www.ceneo.pl/2227110
488.207	-7.	1	9788324014880	Znak	twarda	KUBA GUZIK I DZIKA TRZYNASTKA	Michael Ende	2010	http://www.ceneo.pl/9625420
493.629	-17	1	9788324010462	Znak	twarda	Jeszcze o Paddingtonie	Michael Bond	2008	http://www.ceneo.pl/1906425
493.629	-17	1	9788324010714	Znak	twarda	Towarzysze. Komunizm od poczatku do upadku. Histor	Robert Service	2008	http://www.ceneo.pl/1941304
493.993	-7.	1	9788324012275	Znak		Hans Frank. Biografia generalnego gubernatora	Schenk Dieter	2009	http://www.ceneo.pl/2601737
494.088	-7.	1	9788324011780	Znak	twarda	Koszmarny Karolek i zlowrodzy wrogowie	Francesca Simon	2009	http://www.ceneo.pl/2303339
494.965	-7.	1	9788324013937	Znak	twarda	MYSLI WYSzUKANE	Jozef Tischner	2010	http://www.ceneo.pl/7371606
496.608	-18	1	9788324018604	Znak		Bog kasa i rockacute;nacute;roll.	Marcin Prokop	2011	http://www.ceneo.pl/14435498
496.621	-18	1	9788324016006	Znak	twarda	Wiersze Wszystkie Tw	Czeslaw Milosz	2011	http://www.ceneo.pl/11685227
504.677	-7.	1	9788324011483	Znak	twarda	Ksiazka Hanba	J. M. Coetzee	2009	http://www.ceneo.pl/2471790
504.733	-7.	1	9788324011674	Znak	twarda	Na Pocieche Cos Pysznego	Janosch	2009	http://www.ceneo.pl/2300176
505.421	15.	1	9788324011254	Znak	twarda	Paddington Za Granica	Michael Bond	2009	http://www.ceneo.pl/2300189
506.789	-18	1	9788324010509	Znak	twarda	Paddington tu i teraz	Michael Bond	2008	http://www.ceneo.pl/1904191
512.323	-7.	1	9788324005529	Znak		Ksiazka Dziecko Noego	Eric-Emmanuel Schmitt	2005	http://www.ceneo.pl/1254371
512.343	-7.	1	9788324012138	Znak		Ksiazka Abaddon, Aniol zaglady	Sabato Ernesto	2011	http://www.ceneo.pl/10777229
512.349	-7.	1	9788324014842	Znak	twarda	Gry wojenne. Patton, Monty i Rommel	Terry Brighton	2011	http://www.ceneo.pl/10383630
513.245	15.	1	9788324016297	Znak	twarda	Oszukac Hitlera. Najwiekszy Podstep w Dziejach Wyw	BEN MACINTYRE	2011	http://www.ceneo.pl/11685198
516.735	-17	1	9788324009947	Znak	twarda	Po wyzwoleniu 1946 ? 1956	Skarga Barbara	2008	http://www.ceneo.pl/1491854
547.585	-22	1	9788324005352	Znak		Kurier z Warszawy	Jan Nowak - Jezioranski	2004	http://www.ceneo.pl/1325296
693.582	-3.	2	9788324029709	Znak	twarda	Paddington	Michael Bond	2014	http://www.ceneo.pl/33128961
722.902	-17	1	9788324010530	Znak	twarda	Ze swiata	Ryszard Kapuscinski	2008	http://www.ceneo.pl/1983717
734.968	-8.	1	9788324015122	Znak	twarda	Ludzie na Walizkach. zupelnie Nowe Historie	Holownia Szymon	2011	http://www.ceneo.pl/12511862
741.153	-17	1	9788324012923	Znak	twarda	Ksiazka Pod dobra gwiazda Opowiadania	Praca zbiorowa	2009	http://www.ceneo.pl/4513966
744.294	-17	1	9788324015177	Znak	twarda	Ksiazka Jezeli do itaki wybierasz sie w podroz tw	Konstandinos Kawafis	2011	http://www.ceneo.pl/10878139
793.593	17.	2	9788324014415	Znak	twarda	Paddington na wycieczce	Michael Bond	2010	http://www.ceneo.pl/9608880
815.117	-23	2	9788324013173	Znak	twarda	Ksiazka Ulisses z Bagdadu	Eric-Emmanuel Schmitt	2010	http://www.ceneo.pl/5616504
834.759	0.2	3	9788324013821	Znak		Ksiazka Dziewczyna w zlotych majtkach	Juan Marse	2008	http://www.ceneo.pl/7730459
841.785	17.	2	9788324014804	Znak	twarda	1815 Upadek Napoleona i Kongres Wiedenski	Adam Zamoyski	2010	http://www.ceneo.pl/9608629
884.539	21.	1	9788324018925	Znak	twarda	Europa zimnej wojny	Jerzy Holzer	2012	http://www.ceneo.pl/17461176
886.500	29.	3	9788324014941	Znak	twarda	Pluton. Bohaterowie w Ardenach	Alex Kershaw	2011	http://www.ceneo.pl/10383638
1120.47	-21	3	9788324012541	Znak	twarda	Ksiazka Castorp	Pawel Huelle	2009	http://www.ceneo.pl/4513748
1405.80	-49	3	9788324011391	Znak	twarda	Ksiazka Gawedziarz	Mario Vargas Llosa	2009	http://www.ceneo.pl/2180155
1693.51	-18	2	9788324014262	Znak	twarda	Ksiazka Historia alejandra mayty	Mario Vargas Llosa	2011	http://www.ceneo.pl/11335331
1996.67	4.6	5	9788324019984	Znak	twarda	Dla dzieci o Mszy swietej	Justyna Kilianczyk-Zieba	2012	http://www.ceneo.pl/15618738
2207.22	10.	6	9788324029648	Znak	twarda	Pepe I Spolka Znowu Na Tropie Tw	Jean-Philippe Arrou-Vignod	2014	http://www.ceneo.pl/32168217
